180810_FL-10.txt;32;42;33;34;36;31
180810_FL-1.txt;27;28;25;29;30;26
180810_FL-2.txt;20;21;17;22;9;18
180810_FL-3.txt;6;19;23;11;15;24
180810_FL-4.txt;7;10;13;8;14;16
180810_FL-5.txt;3;4;12;5;1;2
180810_FL-6.txt;49;50;58;44;60;56
180810_FL-7.txt;57;55;47;59;43;45
180810_FL-8.txt;54;52;53;51;37;46
180810_FL-9.txt;41;40;39;38;48;35
